time,sym,src,price,size
2023-04-21D09:22:44.077000000,NOK,N,31.28,5988
2023-04-21D09:22:47.326000000,CSCO,N,36.77,3868
2023-04-21D09:22:53.942000000,NOK,O,31.27,458
2023-04-21D09:22:54.643000000,YHOO,N,34.99,5802
2023-04-21D09:23:10.747000000,IBM,O,46.4,7176
2023-04-21D09:23:14.825000000,NOK,O,31.24,556
2023-04-21D09:23:17.543000000,YHOO,L,34.99,6851
2023-04-21D09:23:22.351000000,DELL,O,29.53,1951
2023-04-21D09:23:27.689000000,YHOO,L,34.95,66
2023-04-21D09:23:33.072000000,NOK,L,31.26,1246
2023-04-21D09:23:33.783000000,CSCO,N,36.73,921
2023-04-21D09:23:38.187000000,ORCL,L,33.5,6730
2023-04-21D09:23:43.093000000,NOK,L,31.2,860
2023-04-21D09:23:43.324000000,ORCL,N,33.52,3846
2023-04-21D09:23:48.436000000,MSFT,O,35.32,4742
2023-04-21D09:23:48.834000000,NOK,O,31.21,336
2023-04-21D09:23:49.516000000,GOOG,N,41.43,5756
2023-04-21D09:23:50.361000000,DELL,O,29.48,3273
2023-04-21D09:23:51.975000000,YHOO,L,34.93,2398
2023-04-21D09:23:52.373000000,CSCO,N,36.75,6434
2023-04-21D09:23:53.053000000,ORCL,N,33.54,676
2023-04-21D09:23:58.232000000,IBM,N,46.32,3849
2023-04-21D09:24:02.083000000,DELL,N,29.45,951
2023-04-21D09:24:03.029000000,CSCO,N,36.79,8205
2023-04-21D09:24:05.549000000,AAPL,L,25.67,768
2023-04-21D09:24:05.989000000,NOK,L,31.23,2130
2023-04-21D09:24:13.035000000,MSFT,L,35.28,996
2023-04-21D09:24:15.920000000,GOOG,N,41.43,2022
2023-04-21D09:24:26.690000000,ORCL,O,33.57,953
2023-04-21D09:24:29.298000000,MSFT,L,35.28,946
2023-04-21D09:24:33.297000000,MSFT,L,35.23,1077
2023-04-21D09:24:35.567000000,AAPL,O,25.72,5058
2023-04-21D09:24:35.681000000,GOOG,O,41.41,2110
2023-04-21D09:24:42.798000000,AAPL,L,25.67,4522
2023-04-21D09:24:45.346000000,IBM,O,46.3,2649
2023-04-21D09:24:46.968000000,NOK,N,31.22,1754
2023-04-21D09:24:51.510000000,NOK,N,31.24,265
2023-04-21D09:24:51.638000000,GOOG,L,41.39,681
2023-04-21D09:24:54.780000000,IBM,N,46.32,506
2023-04-21D09:24:55.463000000,MSFT,O,35.33,1607
2023-04-21D09:24:56.596000000,ORCL,O,33.51,2097
2023-04-21D09:24:59.695000000,IBM,N,46.32,1422
2023-04-21D09:25:05.712000000,NOK,L,31.28,1980
2023-04-21D09:25:09.085000000,YHOO,N,35,2671
2023-04-21D09:25:11.120000000,MSFT,O,35.36,2880
2023-04-21D09:25:14.838000000,CSCO,L,36.8,1720
2023-04-21D09:25:14.955000000,ORCL,O,33.56,2127
2023-04-21D09:25:19.439000000,DELL,O,29.47,5230
2023-04-21D09:25:19.818000000,DELL,O,29.49,636
2023-04-21D09:25:20.782000000,DELL,O,29.47,389
2023-04-21D09:25:25.333000000,CSCO,N,36.86,2564
2023-04-21D09:25:25.882000000,DELL,L,29.5,406
2023-04-21D09:25:27.341000000,DELL,L,29.5,365
2023-04-21D09:25:27.929000000,YHOO,L,35.04,3973
2023-04-21D09:25:29.928000000,CSCO,N,36.84,446
2023-04-21D09:25:32.884000000,ORCL,N,33.58,883
2023-04-21D09:25:34.679000000,ORCL,N,33.6,1791
2023-04-21D09:25:35.838000000,MSFT,N,35.28,2656
2023-04-21D09:25:41.698000000,DELL,N,29.5,8247
2023-04-21D09:25:41.946000000,ORCL,N,33.6,4172
2023-04-21D09:25:42.935000000,YHOO,O,34.99,3703
2023-04-21D09:25:47.151000000,AAPL,L,25.67,4097
2023-04-21D09:25:47.467000000,ORCL,N,33.61,6758
2023-04-21D09:25:50.065000000,DELL,N,29.48,2687
2023-04-21D09:25:50.786000000,GOOG,O,41.38,3117
2023-04-21D09:25:52.492000000,GOOG,O,41.38,6725
2023-04-21D09:25:53.869000000,GOOG,O,41.38,164
2023-04-21D09:25:54.787000000,NOK,L,31.21,2227
2023-04-21D09:26:02.070000000,DELL,L,29.49,8342
2023-04-21D09:26:06.875000000,MSFT,L,35.27,3054
2023-04-21D09:26:15.478000000,AAPL,O,25.69,4830
2023-04-21D09:26:20.023000000,YHOO,O,35,6449
2023-04-21D09:26:21.912000000,AAPL,L,25.72,2055
2023-04-21D09:26:24.388000000,NOK,L,31.24,844
2023-04-21D09:26:28.790000000,DELL,N,29.49,4315
2023-04-21D09:26:28.933000000,CSCO,N,36.78,21
2023-04-21D09:26:28.972000000,CSCO,N,36.82,42
2023-04-21D09:26:29.979000000,NOK,N,31.23,3934
2023-04-21D09:26:35.922000000,CSCO,N,36.78,2489
2023-04-21D09:26:36.492000000,GOOG,L,41.37,546
2023-04-21D09:26:42.130000000,GOOG,L,41.43,3194
2023-04-21D09:26:43.208000000,MSFT,N,35.24,4515
2023-04-21D09:26:43.928000000,ORCL,N,33.59,775
2023-04-21D09:26:46.777000000,ORCL,N,33.59,6703
2023-04-21D09:26:48.130000000,ORCL,N,33.54,2818
2023-04-21D09:26:59.853000000,YHOO,L,35.03,303
2023-04-21D09:26:59.988000000,MSFT,N,35.2,2426
2023-04-21D09:27:04.913000000,AAPL,O,25.68,967
2023-04-21D09:27:08.693000000,CSCO,O,36.82,3196
2023-04-21D09:27:08.798000000,NOK,N,31.25,624
2023-04-21D09:27:19.602000000,NOK,N,31.26,270
2023-04-21D09:27:22.072000000,NOK,N,31.23,3790
2023-04-21D09:27:25.780000000,CSCO,L,36.8,318
2023-04-21D09:27:27.825000000,YHOO,O,34.95,4482
2023-04-21D09:27:30.771000000,CSCO,L,36.81,320
2023-04-21D09:27:31.983000000,ORCL,O,33.61,3411
2023-04-21D09:27:36.744000000,NOK,L,31.27,2803
2023-04-21D09:27:39.153000000,MSFT,O,35.21,95
2023-04-21D09:27:39.679000000,IBM,L,46.27,302
2023-04-21D09:27:43.115000000,IBM,N,46.29,811
2023-04-21D09:27:45.910000000,AAPL,L,25.64,2166
2023-04-21D09:27:47.710000000,AAPL,O,25.63,4732
2023-04-21D09:27:49.515000000,MSFT,O,35.23,399
2023-04-21D09:27:54.676000000,IBM,L,46.27,2851
2023-04-21D09:27:55.780000000,NOK,O,31.24,2644
2023-04-21D09:27:58.525000000,IBM,L,46.34,241
2023-04-21D09:28:07.437000000,IBM,L,46.32,66
2023-04-21D09:28:14.155000000,YHOO,N,34.99,4467
2023-04-21D09:28:17.999000000,IBM,L,46.35,9031
2023-04-21D09:28:18.336000000,IBM,L,46.35,658
2023-04-21D09:28:19.837000000,IBM,L,46.35,1180
2023-04-21D09:28:20.992000000,ORCL,O,33.64,1580
2023-04-21D09:28:21.057000000,GOOG,L,41.43,235
2023-04-21D09:28:22.476000000,YHOO,N,34.96,234
2023-04-21D09:28:25.229000000,GOOG,N,41.38,5552
2023-04-21D09:28:27.349000000,CSCO,N,36.81,1829
2023-04-21D09:28:28.602000000,NOK,L,31.3,7231
2023-04-21D09:28:38.336000000,IBM,N,46.36,231
2023-04-21D09:28:41.040000000,IBM,L,46.39,1402
2023-04-21D09:28:46.154000000,ORCL,L,33.67,894
2023-04-21D09:28:53.078000000,NOK,O,31.27,25
2023-04-21D09:28:59.534000000,GOOG,O,41.43,1921
2023-04-21D09:29:06.803000000,CSCO,N,36.85,6234
2023-04-21D09:29:08.946000000,GOOG,N,41.47,8921
2023-04-21D09:29:14.983000000,CSCO,O,36.84,2592
2023-04-21D09:29:15.215000000,DELL,N,29.46,23
2023-04-21D09:29:17.466000000,NOK,N,31.24,3044
2023-04-21D09:29:32.473000000,IBM,O,46.38,3245
2023-04-21D09:29:32.591000000,IBM,O,46.38,7
2023-04-21D09:29:35.123000000,NOK,N,31.28,146
2023-04-21D09:29:35.444000000,ORCL,L,33.74,3684
2023-04-21D09:29:35.991000000,DELL,L,29.44,630
2023-04-21D09:29:36.356000000,GOOG,L,41.42,1446
2023-04-21D09:29:36.362000000,NOK,N,31.24,1443
2023-04-21D09:29:39.005000000,MSFT,O,35.1,1339
2023-04-21D09:29:42.978000000,NOK,L,31.25,5929
2023-04-21D09:29:43.193000000,AAPL,L,25.7,2842
2023-04-21D09:29:45.279000000,NOK,L,31.28,1822
2023-04-21D09:29:50.261000000,YHOO,L,35.01,4462
2023-04-21D09:29:56.975000000,NOK,O,31.25,2182
2023-04-21D09:30:00.734000000,MSFT,L,35.04,7080
2023-04-21D09:30:01.388000000,IBM,O,46.38,290
2023-04-21D09:30:01.422000000,AAPL,N,25.71,2780
2023-04-21D09:30:09.665000000,IBM,N,46.39,3674
2023-04-21D09:30:10.674000000,AAPL,L,25.73,553
2023-04-21D09:30:12.503000000,ORCL,O,33.7,2630
2023-04-21D09:30:16.503000000,AAPL,L,25.69,496
2023-04-21D09:30:17.967000000,CSCO,L,36.86,477
2023-04-21D09:30:23.790000000,YHOO,O,35.03,2311
2023-04-21D09:30:23.889000000,MSFT,L,35.06,217
2023-04-21D09:30:24.926000000,AAPL,L,25.7,720
2023-04-21D09:30:33.734000000,IBM,N,46.34,4615
2023-04-21D09:30:34.807000000,AAPL,O,25.71,5199
2023-04-21D09:30:35.947000000,AAPL,O,25.71,4695
2023-04-21D09:30:40.981000000,NOK,L,31.28,1472
2023-04-21D09:30:44.394000000,MSFT,N,34.98,2
2023-04-21D09:30:45.042000000,ORCL,O,33.66,4532
2023-04-21D09:30:48.409000000,ORCL,O,33.66,3400
2023-04-21D09:30:53.894000000,ORCL,N,33.64,6608
2023-04-21D09:30:55.037000000,YHOO,O,35.02,4760
2023-04-21D09:30:57.621000000,GOOG,N,41.35,1400
2023-04-21D09:31:00.353000000,ORCL,O,33.69,1396
2023-04-21D09:31:04.046000000,MSFT,O,35.03,5413
2023-04-21D09:31:05.698000000,CSCO,N,36.85,1366
2023-04-21D09:31:10.822000000,DELL,N,29.39,2585
2023-04-21D09:31:12.683000000,IBM,N,46.3,140
2023-04-21D09:31:16.985000000,AAPL,L,25.69,1705
2023-04-21D09:31:20.903000000,AAPL,N,25.67,90
2023-04-21D09:31:23.545000000,DELL,N,29.41,1748
2023-04-21D09:31:32.301000000,CSCO,L,36.86,4095
2023-04-21D09:31:36.701000000,MSFT,O,35.06,1174
2023-04-21D09:31:37.061000000,DELL,O,29.38,81
2023-04-21D09:31:37.848000000,GOOG,N,41.34,1180
2023-04-21D09:31:41.032000000,ORCL,O,33.68,2811
2023-04-21D09:31:43.375000000,GOOG,N,41.33,7335
2023-04-21D09:31:49.867000000,CSCO,O,36.84,1566
2023-04-21D09:31:52.844000000,AAPL,O,25.66,486
2023-04-21D09:31:54.033000000,DELL,N,29.39,1535
2023-04-21D09:31:56.125000000,IBM,N,46.23,627
2023-04-21D09:31:57.261000000,DELL,O,29.36,233
2023-04-21D09:31:57.404000000,AAPL,L,25.64,3245
2023-04-21D09:31:57.543000000,DELL,O,29.36,427
2023-04-21D09:32:01.448000000,YHOO,L,34.86,228
2023-04-21D09:32:03.531000000,ORCL,L,33.7,3171
2023-04-21D09:32:08.557000000,AAPL,L,25.68,1777
2023-04-21D09:32:13.054000000,GOOG,L,41.3,37
2023-04-21D09:32:16.677000000,DELL,O,29.4,245
2023-04-21D09:32:22.541000000,MSFT,O,35.16,1879
2023-04-21D09:32:22.830000000,MSFT,O,35.13,575
2023-04-21D09:32:25.878000000,MSFT,N,35.14,3000
2023-04-21D09:32:33.417000000,GOOG,L,41.27,2348
2023-04-21D09:32:35.614000000,IBM,O,46.32,4518
2023-04-21D09:32:41.199000000,IBM,O,46.3,858
2023-04-21D09:32:42.695000000,CSCO,N,36.76,474
2023-04-21D09:32:50.744000000,DELL,L,29.34,1451
2023-04-21D09:32:51.289000000,GOOG,O,41.31,501
2023-04-21D09:32:53.698000000,GOOG,O,41.28,4759
2023-04-21D09:32:53.894000000,ORCL,O,33.73,1174
2023-04-21D09:32:55.328000000,IBM,L,46.36,3261
2023-04-21D09:32:57.261000000,ORCL,O,33.75,5417
2023-04-21D09:32:57.346000000,ORCL,O,33.75,698
2023-04-21D09:33:00.045000000,ORCL,O,33.75,2756
2023-04-21D09:33:01.111000000,AAPL,L,25.68,235
2023-04-21D09:33:02.373000000,MSFT,L,35.13,1422
2023-04-21D09:33:05.849000000,CSCO,N,36.75,7233
2023-04-21D09:33:09.698000000,CSCO,N,36.75,7165
2023-04-21D09:33:11.428000000,DELL,N,29.33,178
2023-04-21D09:33:15.708000000,ORCL,N,33.7,729
2023-04-21D09:33:21.949000000,DELL,L,29.34,8465
2023-04-21D09:33:23.408000000,DELL,O,29.3,6442
2023-04-21D09:33:31.362000000,AAPL,N,25.64,4290
2023-04-21D09:33:40.963000000,AAPL,O,25.68,794
2023-04-21D09:33:43.307000000,ORCL,L,33.68,755
2023-04-21D09:33:44.200000000,ORCL,L,33.68,2653
2023-04-21D09:33:48.005000000,AAPL,L,25.68,2271
2023-04-21D09:33:50.580000000,AAPL,O,25.66,166
2023-04-21D09:33:50.939000000,IBM,O,46.26,2121
2023-04-21D09:33:53.205000000,DELL,O,29.37,759
2023-04-21D09:33:53.299000000,ORCL,O,33.69,1158
2023-04-21D09:33:53.789000000,NOK,L,31.37,4010
2023-04-21D09:33:56.741000000,MSFT,L,35.06,1677
2023-04-21D09:33:56.899000000,DELL,N,29.32,2984
2023-04-21D09:33:57.206000000,GOOG,L,41.25,229
2023-04-21D09:33:59.757000000,NOK,N,31.37,860
2023-04-21D09:34:02.033000000,MSFT,L,35.06,1802
2023-04-21D09:34:02.924000000,GOOG,N,41.22,1272
2023-04-21D09:34:03.814000000,CSCO,O,36.77,367
2023-04-21D09:34:15.556000000,MSFT,L,35.06,1199
2023-04-21D09:34:15.767000000,DELL,O,29.38,3319
2023-04-21D09:34:16.118000000,IBM,L,46.3,2411
2023-04-21D09:34:20.392000000,GOOG,L,41.18,148
2023-04-21D09:34:31.978000000,IBM,L,46.27,2385
2023-04-21D09:34:34.375000000,YHOO,N,34.89,2047
2023-04-21D09:34:34.621000000,MSFT,O,35.03,994
2023-04-21D09:34:36.641000000,ORCL,L,33.8,914
2023-04-21D09:34:50.398000000,AAPL,O,25.72,439
2023-04-21D09:34:52.262000000,NOK,O,31.3,1826
2023-04-21D09:34:54.496000000,NOK,O,31.33,3320
2023-04-21D09:35:00.973000000,MSFT,N,35.03,3105
2023-04-21D09:35:01.800000000,NOK,L,31.33,296
2023-04-21D09:35:05.490000000,CSCO,L,36.79,768
2023-04-21D09:35:05.544000000,ORCL,L,33.85,8961
2023-04-21D09:35:12.657000000,IBM,L,46.28,1806
2023-04-21D09:35:16.063000000,ORCL,L,33.88,122
2023-04-21D09:35:16.347000000,MSFT,L,35.05,1492
2023-04-21D09:35:20.865000000,ORCL,L,33.85,371
2023-04-21D09:35:28.394000000,NOK,O,31.34,665
2023-04-21D09:35:29.956000000,IBM,O,46.27,6721
2023-04-21D09:35:44.409000000,CSCO,N,36.79,311
2023-04-21D09:35:44.703000000,MSFT,O,35.01,160
2023-04-21D09:35:45.310000000,NOK,O,31.35,4949
2023-04-21D09:35:46.115000000,NOK,O,31.33,3361
2023-04-21D09:35:48.667000000,CSCO,L,36.78,2685
2023-04-21D09:35:51.028000000,NOK,L,31.32,6367
2023-04-21D09:35:56.260000000,IBM,L,46.22,1076
2023-04-21D09:35:57.446000000,CSCO,N,36.77,911
2023-04-21D09:36:12.486000000,AAPL,O,25.77,2797
2023-04-21D09:36:16.255000000,DELL,N,29.32,4966
2023-04-21D09:36:17.706000000,DELL,N,29.32,7053
2023-04-21D09:36:18.938000000,DELL,N,29.28,1029
2023-04-21D09:36:19.676000000,CSCO,O,36.79,1772
2023-04-21D09:36:28.805000000,ORCL,O,33.83,2675
2023-04-21D09:36:31.793000000,ORCL,O,33.79,162
2023-04-21D09:36:38.457000000,ORCL,N,33.8,22
2023-04-21D09:36:39.200000000,CSCO,O,36.77,3036
2023-04-21D09:36:40.787000000,NOK,L,31.37,756
2023-04-21D09:36:41.530000000,MSFT,L,34.97,1390
2023-04-21D09:36:46.135000000,AAPL,N,25.79,1663
2023-04-21D09:36:47.603000000,DELL,N,29.27,357
2023-04-21D09:36:52.471000000,GOOG,L,41.3,374
2023-04-21D09:36:54.546000000,AAPL,O,25.76,2280
2023-04-21D09:36:56.689000000,YHOO,L,34.88,711
2023-04-21D09:36:58.438000000,AAPL,L,25.74,2660
2023-04-21D09:36:59.185000000,MSFT,O,34.99,2213
2023-04-21D09:37:02.790000000,DELL,N,29.29,1538
2023-04-21D09:37:06.155000000,ORCL,N,33.8,2911
2023-04-21D09:37:10.826000000,AAPL,O,25.72,108
2023-04-21D09:37:24.902000000,IBM,L,46.3,3946
2023-04-21D09:37:26.717000000,AAPL,N,25.72,494
2023-04-21D09:37:27.560000000,IBM,L,46.3,5623
2023-04-21D09:37:31.744000000,GOOG,N,41.32,4086
2023-04-21D09:37:32.910000000,DELL,O,29.3,3047
2023-04-21D09:37:38.343000000,IBM,L,46.32,3992
2023-04-21D09:37:39.355000000,YHOO,L,34.89,423
2023-04-21D09:37:41.982000000,CSCO,O,36.66,2250
2023-04-21D09:37:45.605000000,NOK,L,31.41,6354
2023-04-21D09:37:47.890000000,ORCL,N,33.81,5100
2023-04-21D09:37:53.656000000,CSCO,N,36.7,1210
2023-04-21D09:37:54.142000000,CSCO,N,36.7,1016
2023-04-21D09:37:59.010000000,MSFT,O,34.99,6
2023-04-21D09:38:01.849000000,NOK,N,31.37,955
2023-04-21D09:38:02.143000000,CSCO,L,36.72,1470
2023-04-21D09:38:06.088000000,MSFT,N,35.03,599
2023-04-21D09:38:07.551000000,NOK,N,31.41,5970
2023-04-21D09:38:08.082000000,AAPL,O,25.76,1806
2023-04-21D09:38:08.614000000,DELL,O,29.28,2510
2023-04-21D09:38:09.895000000,CSCO,L,36.7,49
2023-04-21D09:38:16.320000000,YHOO,N,34.85,9694
2023-04-21D09:38:19.540000000,NOK,L,31.38,3095
2023-04-21D09:38:31.455000000,MSFT,L,35.09,6659
2023-04-21D09:38:37.563000000,ORCL,N,33.86,7462
2023-04-21D09:38:41.010000000,DELL,O,29.24,8856
2023-04-21D09:38:42.225000000,CSCO,O,36.76,568
2023-04-21D09:38:46.298000000,YHOO,L,34.81,681
2023-04-21D09:38:47.359000000,CSCO,O,36.76,2006
2023-04-21D09:38:47.847000000,GOOG,L,41.3,6627
2023-04-21D09:38:54.476000000,AAPL,L,25.82,1439
2023-04-21D09:38:55.570000000,DELL,N,29.25,2026
2023-04-21D09:39:00.217000000,NOK,O,31.42,1192
2023-04-21D09:39:05.211000000,DELL,O,29.26,5049
2023-04-21D09:39:06.282000000,DELL,O,29.23,748
2023-04-21D09:39:12.126000000,ORCL,L,33.89,1034
2023-04-21D09:39:15.371000000,GOOG,O,41.34,1987
2023-04-21D09:39:19.406000000,CSCO,O,36.75,2301
2023-04-21D09:39:21.157000000,MSFT,L,35.05,1674
2023-04-21D09:39:24.390000000,MSFT,O,35.06,9202
2023-04-21D09:39:25.426000000,IBM,O,46.51,3991
2023-04-21D09:39:27.954000000,ORCL,N,33.85,608
2023-04-21D09:39:28.173000000,NOK,O,31.43,5195
2023-04-21D09:39:29.433000000,GOOG,N,41.33,2880
2023-04-21D09:39:30.961000000,IBM,L,46.52,234
2023-04-21D09:39:32.038000000,IBM,L,46.5,3605
2023-04-21D09:39:33.431000000,YHOO,O,34.86,6838
2023-04-21D09:39:37.274000000,GOOG,O,41.33,222
2023-04-21D09:39:38.436000000,AAPL,O,25.83,298
2023-04-21D09:39:46.536000000,AAPL,N,25.83,1610
2023-04-21D09:39:59.908000000,CSCO,L,36.81,1875
2023-04-21D09:40:03.612000000,GOOG,L,41.35,375
2023-04-21D09:40:06.435000000,MSFT,N,35.07,3
2023-04-21D09:40:08.908000000,MSFT,O,35.09,561
2023-04-21D09:40:15.574000000,ORCL,N,33.81,6937
2023-04-21D09:40:17.894000000,GOOG,O,41.4,195
2023-04-21D09:40:18.422000000,YHOO,N,34.88,3447
2023-04-21D09:40:25.023000000,IBM,O,46.57,1827
2023-04-21D09:40:27.219000000,AAPL,N,25.88,30
2023-04-21D09:40:39.554000000,DELL,O,29.13,4160
2023-04-21D09:40:41.011000000,GOOG,N,41.34,636
2023-04-21D09:40:41.726000000,IBM,L,46.56,2796
2023-04-21D09:40:41.917000000,YHOO,L,34.83,77
2023-04-21D09:40:43.723000000,DELL,O,29.14,2551
2023-04-21D09:40:50.764000000,MSFT,L,35.09,2323
2023-04-21D09:40:51.799000000,ORCL,N,33.9,1326
2023-04-21D09:40:55.345000000,AAPL,O,25.86,338
2023-04-21D09:41:01.795000000,MSFT,L,35.14,6878
2023-04-21D09:41:03.168000000,DELL,L,29.18,8260
2023-04-21D09:41:05.045000000,NOK,O,31.37,2531
2023-04-21D09:41:06.922000000,AAPL,O,25.89,1368
2023-04-21D09:41:11.969000000,GOOG,L,41.38,3093
2023-04-21D09:41:12.274000000,GOOG,L,41.34,3319
2023-04-21D09:41:17.901000000,MSFT,O,35.15,6326
2023-04-21D09:41:22.643000000,IBM,O,46.44,2813
2023-04-21D09:41:22.717000000,MSFT,N,35.13,2035
2023-04-21D09:41:26.011000000,AAPL,O,25.83,679
2023-04-21D09:41:26.326000000,MSFT,N,35.13,310
2023-04-21D09:41:27.994000000,CSCO,O,36.79,1021
2023-04-21D09:41:43.699000000,IBM,O,46.48,2876
2023-04-21D09:41:44.446000000,GOOG,O,41.41,1858
2023-04-21D09:41:45.673000000,ORCL,L,33.97,49
2023-04-21D09:41:46.190000000,CSCO,N,36.82,140
2023-04-21D09:41:48.685000000,CSCO,N,36.82,1287
2023-04-21D09:41:49.612000000,GOOG,O,41.41,5120
2023-04-21D09:41:53.420000000,CSCO,N,36.84,4685
2023-04-21D09:41:56.536000000,NOK,N,31.37,96
2023-04-21D09:41:58.453000000,AAPL,L,25.9,2039
2023-04-21D09:41:59.007000000,NOK,O,31.39,4913
2023-04-21D09:42:03.270000000,YHOO,L,34.91,2894
2023-04-21D09:42:11.054000000,DELL,L,29.18,3511
2023-04-21D09:42:17.904000000,MSFT,N,35.05,4267
2023-04-21D09:42:20.962000000,AAPL,O,25.87,7612
2023-04-21D09:42:21.790000000,GOOG,L,41.35,697
2023-04-21D09:42:22.699000000,YHOO,N,34.95,5610
2023-04-21D09:42:31.092000000,NOK,L,31.38,3102
2023-04-21D09:42:39.109000000,GOOG,N,41.25,466
2023-04-21D09:42:41.802000000,NOK,L,31.39,2283
2023-04-21D09:42:53.207000000,MSFT,N,35.07,1038
2023-04-21D09:42:59.940000000,CSCO,N,36.76,1424
2023-04-21D09:43:04.350000000,MSFT,N,35.01,9725
2023-04-21D09:43:05.718000000,DELL,O,29.09,2923
2023-04-21D09:43:07.220000000,GOOG,L,41.25,876
2023-04-21D09:43:09.952000000,GOOG,O,41.24,816
2023-04-21D09:43:13.709000000,AAPL,L,25.85,3506
2023-04-21D09:43:15.277000000,GOOG,N,41.22,2998
2023-04-21D09:43:16.151000000,MSFT,L,34.97,5214
2023-04-21D09:43:16.532000000,GOOG,L,41.2,468
2023-04-21D09:43:19.286000000,DELL,N,29.1,1934
2023-04-21D09:43:21.429000000,IBM,L,46.59,3527
2023-04-21D09:43:23.382000000,AAPL,N,25.85,2540
2023-04-21D09:43:24.101000000,DELL,O,29.12,181
2023-04-21D09:43:26.546000000,GOOG,N,41.21,587
2023-04-21D09:43:27.160000000,IBM,O,46.62,3798
2023-04-21D09:43:33.899000000,AAPL,N,25.83,2619
2023-04-21D09:43:38.507000000,GOOG,O,41.25,2278
2023-04-21D09:43:41.999000000,ORCL,O,33.95,884
2023-04-21D09:43:42.999000000,MSFT,O,35.02,2666
2023-04-21D09:43:43.031000000,ORCL,O,33.92,2466
2023-04-21D09:43:44.040000000,IBM,O,46.55,2526
2023-04-21D09:43:46.157000000,ORCL,L,33.94,2226
2023-04-21D09:43:49.265000000,IBM,L,46.53,2834
2023-04-21D09:43:49.820000000,MSFT,O,35.03,837
2023-04-21D09:43:51.756000000,DELL,N,29.16,703
2023-04-21D09:43:54.470000000,ORCL,L,33.96,5560
2023-04-21D09:43:55.354000000,CSCO,N,36.79,4568
2023-04-21D09:44:00.246000000,NOK,O,31.39,81
2023-04-21D09:44:00.309000000,AAPL,O,25.82,5621
2023-04-21D09:44:02.097000000,AAPL,O,25.85,806
2023-04-21D09:44:05.209000000,CSCO,O,36.81,1028
2023-04-21D09:44:05.480000000,ORCL,L,33.92,1832
2023-04-21D09:44:05.984000000,IBM,L,46.49,8725
2023-04-21D09:44:07.058000000,MSFT,O,35,583
2023-04-21D09:44:15.025000000,YHOO,L,34.92,2640
2023-04-21D09:44:22.568000000,IBM,L,46.56,825
2023-04-21D09:44:24.816000000,IBM,L,46.55,6622
2023-04-21D09:44:26.854000000,ORCL,N,33.95,4802
2023-04-21D09:44:32.417000000,GOOG,L,41.19,3793
2023-04-21D09:44:33.265000000,MSFT,L,34.98,3738
2023-04-21D09:44:34.290000000,DELL,L,29.16,7950
2023-04-21D09:44:34.907000000,DELL,L,29.13,3065
2023-04-21D09:44:36.755000000,ORCL,L,33.96,1888
2023-04-21D09:44:37.416000000,NOK,N,31.37,629
2023-04-21D09:44:40.586000000,CSCO,L,36.92,9107
2023-04-21D09:44:40.728000000,GOOG,O,41.16,1971
2023-04-21D09:44:42.904000000,YHOO,N,34.92,4545
2023-04-21D09:44:43.101000000,CSCO,L,36.88,5096
2023-04-21D09:44:44.690000000,YHOO,L,34.99,2331
2023-04-21D09:44:49.097000000,ORCL,L,33.93,200
2023-04-21D09:44:52.063000000,YHOO,O,34.98,1070
2023-04-21D09:44:55.167000000,DELL,L,29.21,1300
2023-04-21D09:44:55.272000000,CSCO,N,36.94,3293
2023-04-21D09:44:56.131000000,MSFT,O,35,5903
2023-04-21D09:45:03.208000000,AAPL,O,25.83,2386
2023-04-21D09:45:03.364000000,GOOG,L,41.14,815
2023-04-21D09:45:09.073000000,CSCO,N,36.92,2953
2023-04-21D09:45:11.660000000,AAPL,L,25.86,319
2023-04-21D09:45:11.997000000,IBM,O,46.42,2895
2023-04-21D09:45:12.012000000,AAPL,O,25.87,7414
2023-04-21D09:45:18.486000000,GOOG,O,41.16,7619
2023-04-21D09:45:22.289000000,ORCL,L,33.94,4448
2023-04-21D09:45:23.138000000,NOK,N,31.37,1037
2023-04-21D09:45:26.349000000,CSCO,L,36.88,629
2023-04-21D09:45:28.270000000,GOOG,O,41.16,8203
2023-04-21D09:45:29.251000000,ORCL,N,33.95,113
2023-04-21D09:45:29.716000000,IBM,O,46.45,3063
2023-04-21D09:45:31.894000000,DELL,O,29.2,477
2023-04-21D09:45:32.155000000,MSFT,O,34.98,2216
2023-04-21D09:45:32.738000000,MSFT,N,34.95,324
2023-04-21D09:45:35.553000000,NOK,L,31.39,458
2023-04-21D09:45:36.342000000,ORCL,O,33.99,176
2023-04-21D09:45:37.573000000,AAPL,L,25.93,41
2023-04-21D09:45:43.405000000,IBM,O,46.46,1586
2023-04-21D09:45:43.819000000,DELL,N,29.25,384
2023-04-21D09:45:46.792000000,DELL,N,29.25,579
2023-04-21D09:45:51.443000000,GOOG,O,41.14,1145
2023-04-21D09:45:51.558000000,IBM,N,46.47,4051
2023-04-21D09:45:57.634000000,NOK,O,31.39,6019
2023-04-21D09:46:00.369000000,CSCO,L,36.96,304
2023-04-21D09:46:02.771000000,NOK,O,31.39,3917
2023-04-21D09:46:09.135000000,MSFT,O,34.97,1505
2023-04-21D09:46:09.787000000,YHOO,O,34.9,6399
2023-04-21D09:46:12.087000000,GOOG,L,41.12,730
2023-04-21D09:46:13.766000000,YHOO,N,34.89,220
2023-04-21D09:46:19.759000000,NOK,N,31.36,1959
