time,sym,src,price,size
2023-04-21D09:24:37.405000000,ORCL,N,32.87,6045
2023-04-21D09:24:37.610000000,GOOG,L,41.7,1558
2023-04-21D09:24:43.130000000,MSFT,N,34.85,410
2023-04-21D09:24:54.678000000,MSFT,N,34.85,3071
2023-04-21D09:24:59.848000000,AAPL,L,25.18,2907
2023-04-21D09:25:03.256000000,IBM,N,47.38,660
2023-04-21D09:25:13.193000000,YHOO,N,35.71,1921
2023-04-21D09:25:18.087000000,ORCL,L,32.86,982
2023-04-21D09:25:19.701000000,AAPL,L,25.29,5804
2023-04-21D09:25:21.076000000,CSCO,O,37.69,4800
2023-04-21D09:25:21.088000000,GOOG,N,41.73,2081
2023-04-21D09:25:25.181000000,MSFT,L,34.91,252
2023-04-21D09:25:25.393000000,IBM,N,47.46,3706
2023-04-21D09:25:25.493000000,IBM,L,47.45,6466
2023-04-21D09:25:26.250000000,GOOG,N,41.7,19
2023-04-21D09:25:26.907000000,AAPL,O,25.28,6523
2023-04-21D09:25:32.359000000,ORCL,N,32.86,78
2023-04-21D09:25:37.088000000,CSCO,L,37.68,3182
2023-04-21D09:25:41.640000000,ORCL,O,32.8,3266
2023-04-21D09:25:52.158000000,CSCO,L,37.64,8207
2023-04-21D09:25:57.737000000,GOOG,L,41.75,556
2023-04-21D09:26:00.422000000,NOK,N,30.59,1821
2023-04-21D09:26:09.790000000,IBM,L,47.4,1811
2023-04-21D09:26:10.598000000,ORCL,L,32.8,104
2023-04-21D09:26:12.061000000,AAPL,O,25.23,2527
2023-04-21D09:26:14.582000000,AAPL,L,25.19,3495
2023-04-21D09:26:14.759000000,DELL,L,28.51,1170
2023-04-21D09:26:16.372000000,CSCO,N,37.6,1206
2023-04-21D09:26:17.219000000,MSFT,N,34.93,9254
2023-04-21D09:26:18.562000000,CSCO,N,37.63,3848
2023-04-21D09:26:20.011000000,MSFT,N,34.9,3918
2023-04-21D09:26:20.124000000,YHOO,L,35.73,3910
2023-04-21D09:26:22.189000000,MSFT,N,34.92,212
2023-04-21D09:26:25.245000000,IBM,L,47.33,271
2023-04-21D09:26:25.543000000,DELL,N,28.49,816
2023-04-21D09:26:26.785000000,GOOG,O,41.78,1802
2023-04-21D09:26:27.575000000,YHOO,L,35.71,1534
2023-04-21D09:26:28.583000000,ORCL,O,32.8,1363
2023-04-21D09:26:31.477000000,DELL,O,28.53,1045
2023-04-21D09:26:39.558000000,MSFT,O,34.88,1979
2023-04-21D09:26:47.631000000,YHOO,L,35.74,375
2023-04-21D09:26:48.179000000,MSFT,N,34.87,2342
2023-04-21D09:26:51.849000000,CSCO,O,37.64,1039
2023-04-21D09:26:52.117000000,NOK,N,30.61,1101
2023-04-21D09:26:52.898000000,MSFT,L,34.84,8156
2023-04-21D09:26:57.914000000,NOK,N,30.61,3729
2023-04-21D09:26:57.933000000,CSCO,L,37.64,2739
2023-04-21D09:27:01.909000000,IBM,N,47.48,1301
2023-04-21D09:27:03.852000000,YHOO,O,35.77,638
2023-04-21D09:27:04.885000000,DELL,N,28.54,116
2023-04-21D09:27:05.090000000,CSCO,O,37.61,712
2023-04-21D09:27:07.298000000,DELL,N,28.5,4492
2023-04-21D09:27:10.088000000,DELL,L,28.51,3085
2023-04-21D09:27:10.840000000,IBM,L,47.43,2148
2023-04-21D09:27:14.245000000,NOK,N,30.59,3459
2023-04-21D09:27:14.835000000,AAPL,L,25.22,1080
2023-04-21D09:27:15.289000000,GOOG,L,41.78,77
2023-04-21D09:27:19.581000000,GOOG,L,41.82,1771
2023-04-21D09:27:23.302000000,CSCO,O,37.63,22
2023-04-21D09:27:33.687000000,ORCL,L,32.72,5690
2023-04-21D09:27:34.525000000,AAPL,L,25.24,8237
2023-04-21D09:27:40.180000000,IBM,L,47.54,215
2023-04-21D09:27:45.196000000,MSFT,L,34.83,2618
2023-04-21D09:27:47.480000000,MSFT,L,34.8,1293
2023-04-21D09:27:48.716000000,IBM,O,47.47,1694
2023-04-21D09:27:53.217000000,MSFT,O,34.84,3488
2023-04-21D09:27:55.722000000,NOK,O,30.6,6325
2023-04-21D09:28:01.476000000,IBM,N,47.51,6643
2023-04-21D09:28:02.217000000,IBM,N,47.52,4652
2023-04-21D09:28:08.602000000,YHOO,N,35.78,3559
2023-04-21D09:28:11.881000000,YHOO,O,35.78,2489
2023-04-21D09:28:16.210000000,DELL,N,28.49,713
2023-04-21D09:28:17.512000000,ORCL,O,32.74,6
2023-04-21D09:28:20.410000000,IBM,O,47.53,959
2023-04-21D09:28:21.002000000,DELL,L,28.51,226
2023-04-21D09:28:22.671000000,IBM,O,47.56,279
2023-04-21D09:28:23.276000000,MSFT,L,34.85,3073
2023-04-21D09:28:30.168000000,IBM,N,47.64,3533
2023-04-21D09:28:34.791000000,GOOG,O,41.86,936
2023-04-21D09:28:40.622000000,YHOO,N,35.79,343
2023-04-21D09:28:41.572000000,CSCO,L,37.63,2335
2023-04-21D09:28:48.740000000,AAPL,N,25.2,384
2023-04-21D09:28:48.996000000,YHOO,O,35.77,825
2023-04-21D09:28:51.779000000,CSCO,L,37.62,3238
2023-04-21D09:28:53.144000000,ORCL,O,32.68,6803
2023-04-21D09:28:54.188000000,MSFT,N,34.82,5467
2023-04-21D09:28:57.456000000,CSCO,N,37.63,189
2023-04-21D09:29:02.156000000,GOOG,N,41.83,756
2023-04-21D09:29:02.366000000,NOK,N,30.62,2135
2023-04-21D09:29:04.642000000,ORCL,L,32.72,2225
2023-04-21D09:29:08.161000000,NOK,O,30.65,447
2023-04-21D09:29:11.882000000,MSFT,L,34.9,436
2023-04-21D09:29:15.068000000,AAPL,L,25.21,2071
2023-04-21D09:29:15.198000000,IBM,N,47.61,789
2023-04-21D09:29:16.355000000,MSFT,O,34.86,754
2023-04-21D09:29:17.047000000,ORCL,O,32.73,2327
2023-04-21D09:29:18.187000000,YHOO,O,35.8,223
2023-04-21D09:29:20.673000000,ORCL,O,32.76,1091
2023-04-21D09:29:20.901000000,DELL,N,28.53,5332
2023-04-21D09:29:20.952000000,DELL,N,28.53,6096
2023-04-21D09:29:21.090000000,ORCL,O,32.73,1328
2023-04-21D09:29:24.355000000,YHOO,O,35.8,444
2023-04-21D09:29:24.766000000,MSFT,N,34.92,196
2023-04-21D09:29:28.879000000,YHOO,O,35.8,1252
2023-04-21D09:29:32.324000000,ORCL,O,32.74,3678
2023-04-21D09:29:34.205000000,MSFT,L,34.88,1600
2023-04-21D09:29:36.154000000,DELL,N,28.53,2107
2023-04-21D09:29:36.788000000,MSFT,N,34.86,2118
2023-04-21D09:29:38.732000000,ORCL,O,32.73,307
2023-04-21D09:29:42.877000000,DELL,O,28.5,4215
2023-04-21D09:29:44.482000000,GOOG,L,41.9,116
2023-04-21D09:29:47.599000000,GOOG,O,41.9,6676
2023-04-21D09:29:49.144000000,AAPL,L,25.21,128
2023-04-21D09:29:55.255000000,ORCL,O,32.75,1502
2023-04-21D09:30:01.747000000,AAPL,L,25.23,386
2023-04-21D09:30:05.784000000,IBM,L,47.65,2424
2023-04-21D09:30:10.187000000,IBM,L,47.65,1950
2023-04-21D09:30:10.377000000,YHOO,N,35.77,1239
2023-04-21D09:30:10.794000000,MSFT,L,34.93,99
2023-04-21D09:30:20.287000000,NOK,L,30.63,5057
2023-04-21D09:30:23.616000000,MSFT,N,34.95,1387
2023-04-21D09:30:26.152000000,CSCO,O,37.65,154
2023-04-21D09:30:26.920000000,YHOO,N,35.82,1574
2023-04-21D09:30:30.541000000,IBM,O,47.68,634
2023-04-21D09:30:31.294000000,CSCO,O,37.64,356
2023-04-21D09:30:38.831000000,NOK,L,30.58,8054
2023-04-21D09:30:38.917000000,IBM,L,47.71,7248
2023-04-21D09:30:39.909000000,IBM,N,47.66,409
2023-04-21D09:30:46.233000000,CSCO,L,37.61,700
2023-04-21D09:30:46.973000000,DELL,L,28.51,4694
2023-04-21D09:30:47.773000000,GOOG,N,41.93,4844
2023-04-21D09:30:48.976000000,IBM,L,47.68,4979
2023-04-21D09:30:50.709000000,CSCO,L,37.67,833
2023-04-21D09:30:54.327000000,DELL,N,28.51,691
2023-04-21D09:30:59.255000000,ORCL,N,32.82,840
2023-04-21D09:30:59.279000000,NOK,N,30.6,1169
2023-04-21D09:31:05.673000000,AAPL,L,25.17,2310
2023-04-21D09:31:09.111000000,AAPL,O,25.21,319
2023-04-21D09:31:15.784000000,ORCL,N,32.84,1106
2023-04-21D09:31:16.350000000,IBM,O,47.66,91
2023-04-21D09:31:17.086000000,AAPL,L,25.18,871
2023-04-21D09:31:17.871000000,GOOG,L,41.96,1904
2023-04-21D09:31:21.369000000,CSCO,L,37.63,3065
2023-04-21D09:31:24.843000000,YHOO,L,35.72,909
2023-04-21D09:31:27.102000000,DELL,O,28.54,1674
2023-04-21D09:31:27.162000000,NOK,N,30.6,1169
2023-04-21D09:31:29.220000000,ORCL,O,32.83,7087
2023-04-21D09:31:29.986000000,AAPL,L,25.17,487
2023-04-21D09:31:35.009000000,YHOO,O,35.68,299
2023-04-21D09:31:37.706000000,NOK,L,30.55,1829
2023-04-21D09:31:39.903000000,CSCO,L,37.66,290
2023-04-21D09:31:49.315000000,NOK,N,30.54,816
2023-04-21D09:31:52.532000000,IBM,L,47.66,2736
2023-04-21D09:31:53.817000000,MSFT,O,34.82,3106
2023-04-21D09:31:54.126000000,GOOG,N,41.94,1578
2023-04-21D09:31:59.704000000,NOK,O,30.55,2925
2023-04-21D09:32:01.595000000,ORCL,O,32.78,3008
2023-04-21D09:32:09.866000000,DELL,L,28.6,3669
2023-04-21D09:32:12.517000000,YHOO,N,35.76,3755
2023-04-21D09:32:19.807000000,IBM,O,47.66,1022
2023-04-21D09:32:19.826000000,GOOG,O,41.83,8964
2023-04-21D09:32:19.887000000,NOK,L,30.46,2487
2023-04-21D09:32:21.232000000,NOK,L,30.46,2594
2023-04-21D09:32:21.251000000,YHOO,N,35.8,967
2023-04-21D09:32:21.444000000,ORCL,O,32.78,4418
2023-04-21D09:32:22.712000000,AAPL,O,25.18,686
2023-04-21D09:32:31.433000000,MSFT,O,34.8,74
2023-04-21D09:32:31.618000000,AAPL,L,25.18,2418
2023-04-21D09:32:32.183000000,CSCO,L,37.67,3663
2023-04-21D09:32:36.702000000,NOK,N,30.49,1866
2023-04-21D09:32:39.709000000,AAPL,L,25.2,2499
2023-04-21D09:32:53.162000000,YHOO,L,35.79,6156
2023-04-21D09:32:53.746000000,AAPL,O,25.21,1601
2023-04-21D09:32:58.326000000,NOK,N,30.47,2855
2023-04-21D09:33:07.026000000,GOOG,O,41.86,5258
2023-04-21D09:33:08.825000000,CSCO,O,37.8,3298
2023-04-21D09:33:10.929000000,CSCO,O,37.83,299
2023-04-21D09:33:16.934000000,MSFT,O,34.82,2493
2023-04-21D09:33:17.918000000,AAPL,O,25.18,8218
2023-04-21D09:33:19.452000000,MSFT,O,34.82,1248
2023-04-21D09:33:19.609000000,ORCL,N,32.71,998
2023-04-21D09:33:20.295000000,ORCL,N,32.67,449
2023-04-21D09:33:21.420000000,GOOG,O,41.85,3768
2023-04-21D09:33:23.003000000,CSCO,N,37.77,1782
2023-04-21D09:33:23.387000000,GOOG,O,41.85,3407
2023-04-21D09:33:30.807000000,AAPL,O,25.19,5162
2023-04-21D09:33:35.047000000,IBM,L,47.7,764
2023-04-21D09:33:38.105000000,AAPL,L,25.18,39
2023-04-21D09:33:38.172000000,IBM,N,47.73,4112
2023-04-21D09:33:38.833000000,DELL,N,28.61,1308
2023-04-21D09:33:41.226000000,AAPL,L,25.18,169
2023-04-21D09:33:47.116000000,IBM,L,47.67,1702
2023-04-21D09:33:47.941000000,NOK,O,30.55,2732
2023-04-21D09:33:48.900000000,IBM,L,47.71,1100
2023-04-21D09:33:49.383000000,GOOG,L,41.84,296
2023-04-21D09:33:49.583000000,DELL,N,28.57,1234
2023-04-21D09:33:50.183000000,CSCO,L,37.84,2294
2023-04-21D09:33:55.839000000,NOK,L,30.51,2965
2023-04-21D09:33:56.309000000,NOK,L,30.51,3358
2023-04-21D09:33:59.775000000,AAPL,O,25.17,7333
2023-04-21D09:34:02.328000000,NOK,L,30.54,1898
2023-04-21D09:34:05.191000000,YHOO,O,35.82,4003
2023-04-21D09:34:23.275000000,DELL,N,28.58,297
2023-04-21D09:34:28.652000000,GOOG,L,41.83,2715
2023-04-21D09:34:29.169000000,GOOG,L,41.85,262
2023-04-21D09:34:30.115000000,ORCL,L,32.64,131
2023-04-21D09:34:42.217000000,MSFT,L,34.94,6773
2023-04-21D09:34:45.752000000,NOK,O,30.47,7927
2023-04-21D09:34:47.654000000,ORCL,L,32.68,3513
2023-04-21D09:35:01.841000000,MSFT,N,34.93,8274
2023-04-21D09:35:14.403000000,GOOG,N,41.72,4149
2023-04-21D09:35:17.095000000,YHOO,N,35.87,127
2023-04-21D09:35:25.544000000,AAPL,N,25.15,1005
2023-04-21D09:35:26.074000000,MSFT,L,34.93,3473
2023-04-21D09:35:31.112000000,AAPL,O,25.14,1518
2023-04-21D09:35:32.887000000,NOK,L,30.46,1489
2023-04-21D09:35:33.679000000,NOK,L,30.5,4048
2023-04-21D09:35:42.093000000,ORCL,O,32.67,477
2023-04-21D09:35:42.278000000,CSCO,L,37.9,1864
2023-04-21D09:35:43.700000000,NOK,N,30.47,7867
2023-04-21D09:35:44.233000000,ORCL,O,32.67,599
2023-04-21D09:35:47.257000000,NOK,L,30.49,1892
2023-04-21D09:35:53.815000000,IBM,N,47.69,2904
2023-04-21D09:35:59.348000000,GOOG,L,41.81,3314
2023-04-21D09:36:01.320000000,YHOO,L,35.82,612
2023-04-21D09:36:03.642000000,YHOO,L,35.82,1758
2023-04-21D09:36:10.860000000,YHOO,O,35.81,554
2023-04-21D09:36:13.410000000,CSCO,O,37.9,1552
2023-04-21D09:36:15.015000000,AAPL,N,25.17,4312
2023-04-21D09:36:19.612000000,MSFT,N,34.89,421
2023-04-21D09:36:26.888000000,ORCL,O,32.72,1455
2023-04-21D09:36:30.022000000,NOK,N,30.48,1704
2023-04-21D09:36:32.094000000,DELL,L,28.5,374
2023-04-21D09:36:39.241000000,DELL,O,28.52,7337
2023-04-21D09:36:40.156000000,MSFT,O,34.85,9396
2023-04-21D09:36:45.357000000,ORCL,L,32.73,2308
2023-04-21D09:36:45.656000000,YHOO,O,35.76,536
2023-04-21D09:36:48.903000000,MSFT,L,34.87,1420
2023-04-21D09:36:51.361000000,NOK,O,30.5,3149
2023-04-21D09:36:59.093000000,CSCO,L,37.87,1075
2023-04-21D09:37:02.388000000,MSFT,N,34.83,5503
2023-04-21D09:37:04.394000000,DELL,O,28.49,5908
2023-04-21D09:37:12.785000000,CSCO,N,37.89,966
2023-04-21D09:37:20.313000000,ORCL,L,32.7,386
2023-04-21D09:37:31.449000000,MSFT,O,34.84,1696
2023-04-21D09:37:34.760000000,CSCO,N,37.91,9812
2023-04-21D09:37:35.880000000,DELL,L,28.48,2343
2023-04-21D09:37:42.414000000,DELL,O,28.47,2655
2023-04-21D09:37:44.610000000,DELL,O,28.45,3137
2023-04-21D09:37:47.433000000,AAPL,O,25.15,222
2023-04-21D09:37:52.194000000,ORCL,N,32.66,2798
2023-04-21D09:37:56.714000000,ORCL,L,32.67,7838
2023-04-21D09:37:59.007000000,IBM,N,47.55,2286
2023-04-21D09:38:02.127000000,NOK,O,30.51,7648
2023-04-21D09:38:02.670000000,DELL,N,28.42,2160
2023-04-21D09:38:06.097000000,AAPL,L,25.13,5206
2023-04-21D09:38:06.905000000,GOOG,O,41.84,3555
2023-04-21D09:38:13.928000000,AAPL,O,25.15,4743
2023-04-21D09:38:16.426000000,GOOG,L,41.86,452
2023-04-21D09:38:19.548000000,AAPL,O,25.1,4306
2023-04-21D09:38:20.696000000,MSFT,L,34.83,1663
2023-04-21D09:38:26.311000000,DELL,N,28.51,2860
2023-04-21D09:38:26.859000000,AAPL,O,25.12,784
2023-04-21D09:38:29.458000000,NOK,L,30.54,1101
2023-04-21D09:38:29.855000000,AAPL,L,25.13,479
2023-04-21D09:38:31.073000000,IBM,N,47.5,1190
2023-04-21D09:38:35.582000000,MSFT,N,34.86,4789
2023-04-21D09:38:40.151000000,NOK,O,30.54,2296
2023-04-21D09:38:40.368000000,GOOG,O,41.93,3293
2023-04-21D09:38:41.180000000,AAPL,N,25.13,915
2023-04-21D09:38:46.248000000,CSCO,L,37.89,499
2023-04-21D09:38:48.261000000,CSCO,L,37.89,98
2023-04-21D09:38:49.288000000,YHOO,L,35.75,3788
2023-04-21D09:38:56.719000000,ORCL,O,32.63,2874
2023-04-21D09:38:59.605000000,DELL,N,28.47,1150
2023-04-21D09:38:59.915000000,AAPL,N,25.13,1773
2023-04-21D09:39:01.924000000,NOK,N,30.53,1810
2023-04-21D09:39:02.662000000,MSFT,O,34.89,323
2023-04-21D09:39:05.771000000,CSCO,L,37.89,4225
2023-04-21D09:39:09.882000000,NOK,N,30.51,2303
2023-04-21D09:39:10.800000000,IBM,L,47.46,106
2023-04-21D09:39:11.557000000,MSFT,O,34.94,977
2023-04-21D09:39:18.845000000,CSCO,O,37.92,3201
2023-04-21D09:39:19.913000000,DELL,L,28.45,2418
2023-04-21D09:39:25.753000000,GOOG,L,41.94,1125
2023-04-21D09:39:31.187000000,MSFT,L,34.87,48
2023-04-21D09:39:33.485000000,YHOO,N,35.66,1278
2023-04-21D09:39:37.797000000,MSFT,N,34.88,1010
2023-04-21D09:39:40.361000000,GOOG,O,41.94,1144
2023-04-21D09:39:43.868000000,CSCO,N,37.88,6782
2023-04-21D09:39:45.940000000,IBM,O,47.47,3535
2023-04-21D09:39:46.385000000,DELL,N,28.48,832
2023-04-21D09:39:50.438000000,YHOO,L,35.67,808
2023-04-21D09:39:54.159000000,ORCL,O,32.69,7878
2023-04-21D09:39:59.989000000,ORCL,N,32.7,4156
2023-04-21D09:40:05.142000000,IBM,L,47.46,569
2023-04-21D09:40:19.605000000,MSFT,O,34.81,144
2023-04-21D09:40:24.997000000,CSCO,L,37.95,226
2023-04-21D09:40:32.407000000,AAPL,L,25.24,17
2023-04-21D09:40:34.106000000,DELL,N,28.52,3156
2023-04-21D09:40:37.201000000,IBM,L,47.48,3588
2023-04-21D09:40:37.847000000,NOK,O,30.59,692
2023-04-21D09:40:43.974000000,DELL,N,28.5,6359
2023-04-21D09:40:44.656000000,DELL,N,28.49,197
2023-04-21D09:40:48.519000000,DELL,N,28.51,1058
2023-04-21D09:40:48.768000000,YHOO,N,35.65,4314
2023-04-21D09:40:53.120000000,IBM,N,47.46,6316
2023-04-21D09:40:53.837000000,DELL,N,28.48,4189
2023-04-21D09:40:55.877000000,YHOO,O,35.64,1869
2023-04-21D09:40:56.923000000,CSCO,L,37.96,5287
2023-04-21D09:40:58.201000000,MSFT,L,34.8,4441
2023-04-21D09:40:58.975000000,IBM,N,47.49,1036
2023-04-21D09:40:59.032000000,NOK,O,30.54,46
2023-04-21D09:41:02.221000000,DELL,N,28.48,5406
2023-04-21D09:41:04.806000000,AAPL,L,25.22,3738
2023-04-21D09:41:07.562000000,AAPL,O,25.21,4221
2023-04-21D09:41:08.052000000,DELL,N,28.44,5513
2023-04-21D09:41:10.975000000,GOOG,L,42.04,343
2023-04-21D09:41:18.708000000,MSFT,O,34.83,380
2023-04-21D09:41:25.717000000,AAPL,L,25.2,2294
2023-04-21D09:41:27.793000000,GOOG,O,42.06,3930
2023-04-21D09:41:28.607000000,MSFT,O,34.88,4181
2023-04-21D09:41:29.869000000,IBM,N,47.39,361
2023-04-21D09:41:31.997000000,IBM,N,47.39,3922
2023-04-21D09:41:41.743000000,MSFT,L,34.86,564
2023-04-21D09:41:45.986000000,DELL,N,28.42,2962
2023-04-21D09:41:46.692000000,ORCL,L,32.67,3085
2023-04-21D09:41:46.726000000,AAPL,N,25.16,5715
2023-04-21D09:41:46.782000000,MSFT,L,34.86,3035
2023-04-21D09:41:47.242000000,IBM,L,47.42,270
2023-04-21D09:41:51.733000000,NOK,N,30.55,2177
2023-04-21D09:41:53.285000000,GOOG,O,42.11,1773
2023-04-21D09:41:54.306000000,YHOO,O,35.63,4504
2023-04-21D09:42:00.774000000,ORCL,O,32.68,2527
2023-04-21D09:42:01.290000000,DELL,L,28.44,8645
2023-04-21D09:42:10.154000000,DELL,N,28.49,1647
2023-04-21D09:42:10.363000000,DELL,N,28.49,408
2023-04-21D09:42:13.311000000,DELL,N,28.49,5238
2023-04-21D09:42:23.557000000,YHOO,N,35.62,22
2023-04-21D09:42:29.081000000,CSCO,L,37.91,2327
2023-04-21D09:42:31.855000000,IBM,L,47.43,5200
2023-04-21D09:42:33.659000000,AAPL,N,25.17,2746
2023-04-21D09:42:35.787000000,AAPL,N,25.17,3124
2023-04-21D09:42:36.778000000,MSFT,L,34.79,2192
2023-04-21D09:42:38.151000000,CSCO,L,37.87,937
2023-04-21D09:42:39.204000000,MSFT,L,34.79,3579
2023-04-21D09:42:43.998000000,AAPL,L,25.19,1677
2023-04-21D09:42:45.691000000,YHOO,O,35.65,3862
2023-04-21D09:42:49.736000000,DELL,O,28.41,2093
2023-04-21D09:42:50.617000000,ORCL,N,32.71,4942
2023-04-21D09:42:51.487000000,NOK,O,30.44,4441
2023-04-21D09:42:52.976000000,YHOO,L,35.68,7897
2023-04-21D09:42:56.131000000,CSCO,L,37.87,465
2023-04-21D09:43:08.950000000,GOOG,O,42.1,1790
2023-04-21D09:43:15.033000000,NOK,N,30.45,1401
2023-04-21D09:43:15.198000000,GOOG,O,42.14,33
2023-04-21D09:43:26.641000000,DELL,O,28.34,2003
2023-04-21D09:43:27.542000000,GOOG,O,42.15,1155
2023-04-21D09:43:38.510000000,MSFT,L,34.85,2079
2023-04-21D09:43:40.263000000,ORCL,L,32.73,1243
2023-04-21D09:43:44.590000000,AAPL,N,25.16,3376
2023-04-21D09:43:44.619000000,DELL,N,28.36,2444
2023-04-21D09:43:51.839000000,IBM,N,47.42,3571
2023-04-21D09:43:55.990000000,ORCL,L,32.69,1316
2023-04-21D09:44:00.109000000,CSCO,L,37.93,6533
2023-04-21D09:44:01.890000000,NOK,N,30.45,1742
2023-04-21D09:44:03.753000000,CSCO,O,37.97,2810
2023-04-21D09:44:10.589000000,MSFT,L,34.83,454
2023-04-21D09:44:10.905000000,GOOG,N,42.12,4161
2023-04-21D09:44:15.864000000,YHOO,N,35.7,114
2023-04-21D09:44:15.911000000,YHOO,N,35.7,592
2023-04-21D09:44:16.549000000,DELL,N,28.44,714
2023-04-21D09:44:19.041000000,AAPL,N,25.19,4043
2023-04-21D09:44:19.204000000,GOOG,L,42.1,4529
2023-04-21D09:44:19.941000000,IBM,O,47.32,1319
2023-04-21D09:44:20.198000000,DELL,N,28.45,6987
2023-04-21D09:44:39.495000000,IBM,L,47.35,1286
2023-04-21D09:44:41.236000000,DELL,N,28.37,4946
2023-04-21D09:44:46.555000000,ORCL,N,32.71,1976
2023-04-21D09:44:48.530000000,IBM,N,47.3,7260
2023-04-21D09:44:51.679000000,IBM,N,47.3,7070
2023-04-21D09:44:51.881000000,AAPL,L,25.16,778
2023-04-21D09:44:53.546000000,IBM,N,47.32,2997
2023-04-21D09:44:54.101000000,CSCO,L,37.96,1145
2023-04-21D09:44:55.387000000,DELL,N,28.4,3479
2023-04-21D09:45:00.754000000,AAPL,L,25.19,6075
2023-04-21D09:45:04.677000000,YHOO,O,35.73,729
2023-04-21D09:45:07.066000000,YHOO,L,35.76,3429
2023-04-21D09:45:07.724000000,GOOG,L,42.16,559
2023-04-21D09:45:09.501000000,DELL,O,28.38,428
2023-04-21D09:45:16.597000000,AAPL,L,25.21,2137
2023-04-21D09:45:21.408000000,MSFT,O,34.86,89
2023-04-21D09:45:25.722000000,IBM,N,47.31,7948
2023-04-21D09:45:32.483000000,CSCO,O,37.94,6254
2023-04-21D09:45:33.663000000,IBM,O,47.27,3424
2023-04-21D09:45:35.897000000,ORCL,N,32.72,3047
2023-04-21D09:45:37.058000000,AAPL,O,25.18,430
2023-04-21D09:45:38.170000000,MSFT,O,34.89,726
2023-04-21D09:45:45.158000000,ORCL,L,32.7,83
2023-04-21D09:45:54.831000000,AAPL,O,25.16,2292
2023-04-21D09:45:56.753000000,CSCO,L,37.93,2373
2023-04-21D09:46:00.118000000,DELL,L,28.41,724
2023-04-21D09:46:02.539000000,AAPL,L,25.18,2274
2023-04-21D09:46:05.232000000,YHOO,O,35.73,463
2023-04-21D09:46:08.541000000,GOOG,N,42.17,2114
2023-04-21D09:46:17.231000000,GOOG,L,42.21,988
2023-04-21D09:46:17.342000000,YHOO,N,35.72,4843
2023-04-21D09:46:21.920000000,CSCO,O,37.94,4725
2023-04-21D09:46:22.303000000,IBM,L,47.26,9723
2023-04-21D09:46:25.525000000,YHOO,O,35.72,5466
2023-04-21D09:46:28.153000000,NOK,N,30.51,393
2023-04-21D09:46:28.353000000,YHOO,O,35.72,738
2023-04-21D09:46:32.886000000,IBM,N,47.28,3312
2023-04-21D09:46:41.811000000,IBM,O,47.31,2856
2023-04-21D09:46:44.349000000,MSFT,L,34.83,1742
2023-04-21D09:46:44.681000000,DELL,N,28.42,7
2023-04-21D09:46:46.365000000,CSCO,O,37.96,1144
2023-04-21D09:46:51.056000000,AAPL,L,25.17,2152
2023-04-21D09:46:51.401000000,AAPL,L,25.11,1462
2023-04-21D09:46:53.323000000,GOOG,N,42.29,1558
2023-04-21D09:46:55.811000000,MSFT,L,34.83,9955
2023-04-21D09:47:00.469000000,YHOO,L,35.74,3486
2023-04-21D09:47:01.908000000,NOK,O,30.53,2944
2023-04-21D09:47:02.833000000,NOK,N,30.56,4862
2023-04-21D09:47:02.962000000,NOK,N,30.56,2211
2023-04-21D09:47:05.140000000,AAPL,O,25.13,847
2023-04-21D09:47:05.906000000,MSFT,L,34.78,3608
2023-04-21D09:47:07.154000000,ORCL,L,32.74,94
2023-04-21D09:47:10.392000000,ORCL,L,32.74,1877
2023-04-21D09:47:14.494000000,IBM,N,47.24,903
2023-04-21D09:47:18.633000000,AAPL,O,25.14,2089
2023-04-21D09:47:19.385000000,IBM,O,47.25,23
2023-04-21D09:47:24.787000000,AAPL,N,25.14,7644
2023-04-21D09:47:26.097000000,DELL,N,28.45,482
2023-04-21D09:47:31.775000000,ORCL,O,32.79,1664
2023-04-21D09:47:32.690000000,DELL,O,28.46,6600
2023-04-21D09:47:37.343000000,DELL,O,28.41,1116
2023-04-21D09:47:39.118000000,CSCO,N,38.03,590
2023-04-21D09:47:42.534000000,CSCO,O,38.07,3659
2023-04-21D09:47:45.093000000,IBM,L,47.26,3839
2023-04-21D09:47:45.469000000,AAPL,N,25.1,1929
2023-04-21D09:47:47.810000000,MSFT,O,34.74,4437
2023-04-21D09:47:48.426000000,ORCL,L,32.75,1925
2023-04-21D09:47:50.922000000,CSCO,N,38.09,5492
2023-04-21D09:47:55.610000000,CSCO,L,38.08,409
2023-04-21D09:47:57.374000000,ORCL,N,32.76,1031
2023-04-21D09:48:02.957000000,YHOO,L,35.69,2414
2023-04-21D09:48:05.803000000,DELL,N,28.41,3347
2023-04-21D09:48:08.135000000,YHOO,L,35.66,1355
2023-04-21D09:48:18.771000000,AAPL,O,25.08,1478
2023-04-21D09:48:18.962000000,MSFT,N,34.73,1418
2023-04-21D09:48:23.677000000,NOK,N,30.5,219
2023-04-21D09:48:24.019000000,GOOG,L,42.25,1028
2023-04-21D09:48:25.258000000,ORCL,L,32.76,82
2023-04-21D09:48:29.270000000,AAPL,N,25.06,1636
2023-04-21D09:48:33.147000000,CSCO,O,38.08,301
2023-04-21D09:48:37.557000000,ORCL,N,32.72,1148
2023-04-21D09:48:41.416000000,DELL,N,28.43,5661
2023-04-21D09:48:42.289000000,NOK,N,30.5,8206
2023-04-21D09:48:42.531000000,ORCL,L,32.77,449
